game_id,home_team_id,visitor_team_id,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,date,total1,hit_over,avg_pts_1,avg_fg_pct_1,avg_ft_pct_1,avg_fg3_pct_1,avg_ast_1,avg_reb_1,delta_pts_1,delta_fg_pct_1,delta_ft_pct_1,delta_fg3_pct_1,delta_ast_1,delta_reb_1,avg_pts_2,avg_fg_pct_2,avg_ft_pct_2,avg_fg3_pct_2,avg_ast_2,avg_reb_2,delta_pts_2,delta_fg_pct_2,delta_ft_pct_2,delta_fg3_pct_2,delta_ast_2,delta_reb_2
21501170,1610612742,1610612745,88.0,0.413,0.857,0.303,19.0,40.0,86.0,0.436,0.667,0.3,19.0,41.0,2016-04-06,206.5,0,108.0,0.4276666666666666,0.7496666666666667,0.3433333333333333,22.0,48.333333333333336,0.2164948453608246,0.0229007633587789,0.0548271752085816,0.4285714285714286,0.6000000000000001,-0.1176470588235294,93.5,0.4165,0.78575,0.3367499999999999,19.5,42.0,-0.3333333333333333,-0.2994555353901996,-0.288135593220339,-0.4166666666666666,-0.3870967741935484,-0.12
21501171,1610612757,1610612760,120.0,0.512,0.792,0.455,32.0,39.0,115.0,0.473,0.645,0.409,18.0,50.0,2016-04-06,212.5,1,117.66666666666669,0.503,0.7813333333333334,0.3423333333333334,26.0,50.333333333333336,0.117117117117117,0.172949002217295,-0.0220994475138123,0.9868995633187784,0.4545454545454546,0.1956521739130434,113.0,0.4629999999999999,0.7909999999999999,0.46025,22.5,45.25,0.0550458715596329,-0.0423162583518931,-0.0318181818181818,0.4942084942084941,0.0526315789473683,0.0652173913043479
21501172,1610612747,1610612746,81.0,0.356,0.765,0.211,12.0,49.0,91.0,0.446,0.7140000000000001,0.28,23.0,49.0,2016-04-06,203.0,0,108.25,0.503,0.72075,0.4032499999999999,25.25,39.25,0.0510204081632652,0.2099056603773585,-0.0779610194902549,0.2237762237762237,0.2380952380952381,0.0,94.33333333333331,0.3623333333333332,0.7896666666666667,0.2953333333333333,15.666666666666666,46.333333333333336,-0.2429906542056075,-0.3814229249011858,-0.0396659707724424,-0.0506329113924051,-0.4761904761904761,0.0749999999999999
21501169,1610612752,1610612766,97.0,0.474,0.867,0.385,24.0,43.0,111.0,0.467,0.882,0.462,19.0,38.0,2016-04-06,196.5,1,97.66666666666669,0.4133333333333333,0.8183333333333334,0.3063333333333333,22.0,44.333333333333336,-0.0109890109890109,-0.0945273631840797,0.0438596491228071,-0.2541567695961995,0.1111111111111111,-0.0652173913043477,93.0,0.4257499999999999,0.8202499999999999,0.347,21.75,45.5,0.0874999999999999,-0.0227272727272727,-0.1250000000000001,0.3270142180094788,0.25,-0.0727272727272727
21501177,1610612744,1610612759,112.0,0.542,0.909,0.48,33.0,43.0,101.0,0.488,0.696,0.4379999999999999,28.0,32.0,2016-04-07,208.5,1,115.5,0.4909999999999999,0.796,0.43775,27.25,44.0,0.0263157894736842,0.1160714285714288,0.1666666666666667,-0.2222222222222224,0.5217391304347827,-0.0799999999999999,96.66666666666669,0.4596666666666666,0.8406666666666668,0.3873333333333333,22.33333333333333,39.0,0.0,0.0325581395348837,0.163849154746424,0.7531914893617022,-0.3043478260869565,-0.3191489361702128
21501176,1610612758,1610612750,97.0,0.424,0.905,0.353,19.0,47.0,105.0,0.45,0.71,0.524,25.0,43.0,2016-04-07,222.5,0,112.0,0.4972500000000001,0.7464999999999999,0.4145,23.5,40.75,0.0288461538461537,0.1385281385281385,0.2777777777777779,0.25,-0.1304347826086956,-0.15,91.5,0.4269999999999999,0.7285,0.35,23.75,42.0,0.0973451327433627,-0.0905861456483124,0.3818827708703376,0.2233766233766232,0.0344827586206897,-0.0697674418604651
21501175,1610612745,1610612756,115.0,0.568,0.607,0.424,26.0,26.0,124.0,0.4679999999999999,0.828,0.387,31.0,47.0,2016-04-07,213.0,1,92.25,0.408,0.6915,0.29875,19.25,50.25,-0.2436974789915966,-0.2673267326732673,0.0,-0.1659482758620688,-0.3870967741935484,-0.0192307692307692,101.33333333333331,0.4126666666666667,0.8053333333333335,0.3233333333333333,20.666666666666668,43.66666666666666,-0.1962616822429906,0.0022988505747125,-0.1905339805825242,-0.1452991452991452,-0.2692307692307693,-0.127659574468085
21501174,1610612748,1610612741,106.0,0.478,0.8240000000000001,0.286,16.0,47.0,98.0,0.449,0.893,0.214,18.0,41.0,2016-04-07,205.0,0,96.75,0.4589999999999999,0.7855000000000001,0.3664999999999999,25.25,41.25,-0.0212765957446808,0.0625,-0.1208226221079691,0.5791666666666668,0.4666666666666665,0.2352941176470588,103.0,0.47475,0.734,0.42,21.75,44.0,-0.0530973451327433,0.048,-0.123926380368098,3.0696202531645573,0.0476190476190476,-0.2264150943396226
21501173,1610612737,1610612761,95.0,0.434,0.81,0.375,23.0,41.0,87.0,0.381,0.75,0.381,16.0,46.0,2016-04-07,201.0,0,98.75,0.45225,0.83175,0.37525,19.75,41.0,0.2151898734177215,0.2528735632183909,0.2909090909090908,-0.043956043956044,0.4615384615384614,-0.0961538461538461,102.66666666666669,0.419,0.7713333333333333,0.3493333333333333,25.0,47.333333333333336,0.0098039215686274,-0.1560574948665297,-0.0366013071895424,-0.1776649746192891,0.1304347826086955,0.5151515151515151
21501180,1610612755,1610612752,102.0,0.352,0.667,0.3779999999999999,25.0,46.0,109.0,0.473,0.633,0.25,19.0,59.0,2016-04-08,203.0,1,100.0,0.4106666666666667,0.7433333333333335,0.3566666666666667,26.0,42.333333333333336,0.4266666666666667,0.1726804123711343,0.2814930015552099,0.7207207207207207,1.0666666666666669,-0.0681818181818182,96.33333333333331,0.4393333333333333,0.8556666666666667,0.4246666666666667,22.666666666666668,46.66666666666666,-0.1565217391304347,-0.0831721470019343,0.1828103683492496,-0.3125,-0.1428571428571429,-0.1886792452830188
21501178,1610612766,1610612751,113.0,0.494,0.85,0.3779999999999999,26.0,42.0,99.0,0.424,0.55,0.4,24.0,45.0,2016-04-08,208.5,1,92.0,0.385,0.6845000000000001,0.2792499999999999,23.0,48.75,-0.0096153846153845,-0.0802603036876355,0.0176390773405699,0.1318681318681318,-0.0714285714285714,-0.1739130434782608,101.0,0.42675,0.83425,0.34525,21.25,42.75,0.0571428571428571,-0.01890756302521,0.0888888888888888,0.2941176470588236,-0.0952380952380952,0.0555555555555555
21501179,1610612753,1610612748,112.0,0.524,0.75,0.455,23.0,37.0,109.0,0.45,0.524,0.364,18.0,53.0,2016-04-08,208.0,1,104.5,0.475,0.7957500000000001,0.4475,19.25,42.0,0.2045454545454545,-0.0062370062370062,0.4133790737564324,-0.428,-0.3043478260869565,0.3055555555555556,111.75,0.506,0.77125,0.3244999999999999,28.0,43.0,0.0196078431372548,0.2010050251256283,-0.1247030878859858,-0.165625,0.0416666666666667,0.0909090909090908
21501181,1610612738,1610612749,124.0,0.564,0.789,0.429,35.0,34.0,109.0,0.488,0.69,0.412,30.0,38.0,2016-04-08,204.0,1,99.0,0.4742499999999999,0.65875,0.29275,25.0,40.75,-0.1208791208791209,-0.2615955473098332,-0.1243432574430823,-0.5503597122302158,-0.1304347826086956,0.0249999999999999,107.25,0.439,0.7464999999999999,0.3209999999999999,25.5,45.75,-0.02803738317757,-0.1210191082802547,-0.021608643457383,-0.0754716981132076,0.0909090909090908,-0.108695652173913
21501186,1610612743,1610612759,102.0,0.465,0.8420000000000001,0.273,21.0,47.0,98.0,0.424,0.821,0.214,20.0,45.0,2016-04-08,199.0,1,97.0,0.4623333333333332,0.8303333333333334,0.3666666666666666,24.0,37.0,-0.0982142857142857,-0.0597302504816956,-0.1644657863145258,-0.2329246935201403,0.0769230769230768,-0.2727272727272727,103.0,0.444,0.74325,0.3652499999999999,26.75,42.5,-0.0192307692307692,-0.0322580645161291,-0.16625,-0.0566572237960342,0.5555555555555556,-0.1739130434782608
21501183,1610612761,1610612754,111.0,0.544,0.711,0.455,21.0,36.0,98.0,0.446,0.8,0.296,22.0,33.0,2016-04-08,193.0,1,94.25,0.435,0.82275,0.351,17.25,41.5,-0.2018348623853211,-0.0819277108433734,0.083815028901734,-0.0906921241050119,-0.3043478260869565,0.0222222222222221,106.0,0.4815,0.7907500000000001,0.3874999999999999,21.75,47.0,0.3369565217391304,0.2346491228070173,-0.1084198385236446,0.4742857142857144,-0.0384615384615384,-0.1363636363636363
21501184,1610612740,1610612747,110.0,0.532,0.762,0.455,29.0,43.0,102.0,0.42,0.852,0.4579999999999999,18.0,34.0,2016-04-08,202.0,1,87.33333333333333,0.3599999999999999,0.7916666666666666,0.2656666666666666,15.0,46.333333333333336,-0.2429906542056075,-0.1503579952267303,-0.0957446808510638,-0.1853281853281854,-0.0769230769230768,0.1951219512195121,99.25,0.471,0.7795000000000001,0.3939999999999999,25.25,45.25,0.1547619047619046,0.0582524271844659,0.218487394957983,0.5,0.3999999999999999,0.0425531914893617
21501185,1610612742,1610612763,103.0,0.5,0.795,0.387,18.0,38.0,93.0,0.402,0.727,0.318,17.0,42.0,2016-04-08,191.0,1,103.75,0.437,0.7482500000000001,0.3582499999999999,18.5,44.0,0.0485436893203883,0.0346420323325633,-0.0111731843575418,-0.08,0.0,-0.0666666666666666,91.33333333333331,0.4193333333333333,0.7673333333333333,0.3286666666666666,18.666666666666668,44.0,-0.1456310679611651,-0.0570776255707761,-0.0572057205720573,0.01,-0.0952380952380952,-0.1489361702127659
21501187,1610612762,1610612746,99.0,0.439,0.696,0.355,14.0,47.0,102.0,0.446,0.789,0.4479999999999999,16.0,44.0,2016-04-08,184.0,1,106.25,0.5045,0.677,0.40075,24.5,41.25,-0.0520833333333333,-0.0110864745011086,0.1104199066874029,0.3270142180094788,0.0952380952380953,0.0425531914893617,95.25,0.4705,0.6579999999999999,0.32725,16.75,42.5,-0.0337078651685393,0.1687344913151367,0.0124999999999999,-0.2242744063324538,-0.409090909090909,-0.1666666666666666
21501182,1610612765,1610612764,112.0,0.4679999999999999,0.897,0.4379999999999999,17.0,44.0,99.0,0.442,0.7390000000000001,0.316,19.0,36.0,2016-04-08,204.0,1,112.0,0.468,0.7403333333333334,0.346,29.666666666666668,49.333333333333336,0.1980198019801979,0.1910377358490567,-0.0730643402399128,-0.2850000000000001,0.4399999999999999,0.2325581395348837,95.0,0.4142499999999999,0.646,0.3819999999999999,19.5,44.75,-0.0847457627118644,-0.1579925650557621,-0.2702380952380953,-0.1113537117903928,-0.1999999999999999,-0.0222222222222222
21501193,1610612758,1610612760,114.0,0.479,0.55,0.406,22.0,40.0,112.0,0.481,0.75,0.406,24.0,44.0,2016-04-09,225.0,1,117.0,0.4954999999999999,0.74725,0.359,24.0,50.25,0.0176991150442478,-0.1273062730627306,0.0141509433962263,0.0,-0.3333333333333333,0.2820512820512821,106.25,0.46325,0.7927500000000001,0.39175,21.5,42.5,-0.1637931034482759,-0.045045045045045,0.2163978494623655,0.1100628930817608,-0.3214285714285714,-0.0961538461538461
21501192,1610612757,1610612750,105.0,0.5,0.889,0.375,19.0,37.0,106.0,0.488,0.76,0.385,24.0,37.0,2016-04-09,216.0,0,114.4,0.4728,0.7911999999999999,0.4592,24.4,44.0,0.2765957446808511,0.28,0.056,0.8200000000000001,0.7777777777777777,-0.048780487804878,98.0,0.45325,0.74425,0.394,25.0,39.5,-0.2045454545454545,-0.1525423728813559,-0.29,0.7012987012987013,-0.2424242424242424,0.0238095238095237
21501191,1610612741,1610612739,105.0,0.449,0.81,0.3329999999999999,19.0,45.0,102.0,0.434,0.611,0.475,24.0,42.0,2016-04-09,204.5,1,95.5,0.451,0.80425,0.3054999999999999,22.75,41.0,0.101123595505618,0.097799511002445,0.3802163833075733,-0.144,-0.0999999999999999,0.0249999999999999,109.4,0.4793999999999999,0.7422000000000001,0.392,27.0,45.4,0.1473684210526316,0.079908675799087,0.1722365038560411,0.0494296577946768,-0.3181818181818182,-0.2666666666666667
21501190,1610612763,1610612744,99.0,0.385,0.9,0.3329999999999999,19.0,54.0,100.0,0.4479999999999999,0.923,0.278,20.0,48.0,2016-04-09,214.0,0,102.66666666666669,0.437,0.7553333333333333,0.3556666666666666,19.0,43.333333333333336,-0.0699999999999999,-0.1959999999999999,0.0445402298850574,0.1910112359550562,-0.2608695652173913,0.2727272727272727,117.75,0.5169999999999999,0.8427499999999999,0.472,30.75,43.25,-0.125,0.1083844580777098,-0.004381161007667,0.0278372591006423,0.1,0.0749999999999999
21501188,1610612737,1610612738,118.0,0.523,0.818,0.515,31.0,44.0,107.0,0.444,0.667,0.3929999999999999,26.0,40.0,2016-04-09,208.0,1,102.0,0.415,0.8106666666666666,0.333,24.666666666666668,46.333333333333336,-0.2213114754098361,-0.1902985074626866,0.187683284457478,-0.0740740740740741,-0.28125,0.0,111.66666666666669,0.4763333333333333,0.7923333333333332,0.33,29.666666666666668,41.66666666666666,0.3626373626373627,0.2876712328767126,0.2746365105008077,0.0725,0.4583333333333332,-0.2916666666666666
21501189,1610612740,1610612756,100.0,0.411,0.75,0.3329999999999999,19.0,42.0,121.0,0.518,0.8059999999999999,0.4,27.0,53.0,2016-04-09,209.0,1,99.75,0.412,0.7072499999999999,0.3435,21.25,49.75,0.3191489361702126,0.2580645161290316,0.2699386503067484,0.3772241992882561,0.55,-0.175438596491228,101.5,0.493,0.7477499999999999,0.39575,25.25,43.25,0.2087912087912087,0.2229885057471266,0.1723076923076922,0.7041198501872659,0.3181818181818181,0.1944444444444444
21501197,1610612755,1610612749,108.0,0.406,0.68,0.283,24.0,45.0,109.0,0.46,0.917,0.304,26.0,53.0,2016-04-10,205.5,1,103.66666666666669,0.4056666666666666,0.7276666666666668,0.3973333333333333,26.33333333333333,41.66666666666666,-0.0097087378640776,-0.1065989847715734,-0.285101822079314,-0.0666666666666669,-0.0384615384615384,0.0222222222222221,95.66666666666669,0.4523333333333332,0.6633333333333333,0.316,26.0,41.0,0.0480769230769231,-0.0929368029739775,-0.0586630286493861,-0.0593607305936071,0.3043478260869565,0.2258064516129032
21501195,1610612745,1610612747,130.0,0.51,0.722,0.415,30.0,48.0,110.0,0.494,0.8420000000000001,0.429,25.0,40.0,2016-04-10,212.5,1,91.0,0.3749999999999999,0.80675,0.31375,15.75,43.25,-0.0285714285714285,-0.0344827586206897,0.0544554455445545,0.0528735632183905,-0.217391304347826,-0.2093023255813954,106.33333333333331,0.4686666666666666,0.7196666666666666,0.3446666666666667,23.0,37.333333333333336,0.3218390804597701,0.2735426008968609,0.1137614678899081,0.0843989769820972,0.1818181818181818,-0.1875
21501198,1610612743,1610612762,84.0,0.4,0.737,0.222,18.0,41.0,100.0,0.456,0.762,0.387,19.0,49.0,2016-04-10,191.5,0,95.33333333333331,0.4636666666666666,0.757,0.3396666666666666,18.0,40.0,0.0879120879120878,-0.0835073068893528,0.0,0.5638766519823795,-0.2222222222222222,0.3055555555555556,103.33333333333331,0.4399999999999999,0.739,0.3053333333333333,25.33333333333333,45.0,-0.1206896551724138,-0.0292275574112733,0.2623688155922039,-0.2909090909090909,-0.3225806451612903,-0.0208333333333333
21501194,1610612764,1610612766,113.0,0.525,0.7140000000000001,0.429,27.0,48.0,98.0,0.346,0.857,0.364,21.0,46.0,2016-04-10,205.0,1,104.25,0.443,0.85225,0.3749999999999999,22.0,39.5,0.0761904761904761,0.2412060301507541,0.0996119016817593,-0.1905781584582444,0.0833333333333332,0.0,109.66666666666669,0.468,0.7200000000000001,0.323,28.666666666666668,46.66666666666666,-0.2325581395348837,-0.1159999999999999,0.0617816091954024,-0.294642857142857,-0.4864864864864865,-0.1999999999999999
21501200,1610612748,1610612753,118.0,0.5579999999999999,0.867,0.3,28.0,41.0,96.0,0.446,0.789,0.389,18.0,35.0,2016-04-10,212.0,1,103.75,0.4594999999999999,0.6915000000000001,0.40225,18.0,45.75,0.0092592592592593,-0.0999999999999999,-0.248206599713056,0.0930930930930933,-0.217391304347826,0.1777777777777778,111.66666666666669,0.4933333333333333,0.7599999999999999,0.369,25.0,42.66666666666666,0.1546391752577318,0.2214452214452216,0.1045655375552281,0.3663663663663667,0.1499999999999999,-0.119047619047619
21501199,1610612754,1610612751,129.0,0.5579999999999999,0.815,0.407,34.0,58.0,105.0,0.385,0.8079999999999999,0.3779999999999999,24.0,36.0,2016-04-10,204.0,1,107.0,0.48825,0.81225,0.3695,22.75,43.0,-0.1090909090909091,-0.0727650727650727,-0.0396158463385353,-0.353711790393013,-0.0833333333333333,0.064516129032258,96.33333333333331,0.412,0.6396666666666667,0.3866666666666666,23.33333333333333,44.333333333333336,-0.175,-0.2220183486238532,-0.3612078977932635,-0.1208791208791209,0.0,0.125
21501202,1610612752,1610612761,89.0,0.36,0.857,0.35,14.0,47.0,93.0,0.474,0.632,0.35,19.0,38.0,2016-04-10,195.0,0,97.25,0.46525,0.7677499999999999,0.3575,18.5,40.25,-0.0347826086956521,0.0187265917602996,-0.2038073908174692,0.0990338164251207,-0.125,-0.25,97.66666666666669,0.4303333333333333,0.7333333333333334,0.305,21.0,51.0,0.0283018867924529,-0.077972709551657,-0.3251599147121534,-0.4226327944572748,0.0,0.3111111111111111
21501196,1610612746,1610612742,98.0,0.487,0.405,0.5,25.0,42.0,91.0,0.405,0.6970000000000001,0.267,18.0,47.0,2016-04-10,196.0,0,102.5,0.47775,0.681,0.3747499999999999,23.0,45.75,-0.0285714285714285,-0.0610526315789473,0.0793433652530779,0.2549019607843135,-0.3333333333333333,0.0,93.0,0.433,0.7466666666666666,0.3466666666666667,18.666666666666668,40.66666666666666,-0.1416666666666667,0.1160714285714288,0.0433070866141733,-0.2470817120622568,-0.4193548387096774,-0.2549019607843137
21501201,1610612759,1610612744,86.0,0.3779999999999999,0.789,0.176,21.0,53.0,92.0,0.442,0.778,0.37,19.0,46.0,2016-04-10,207.0,0,116.25,0.5145,0.8812500000000001,0.42525,29.5,45.0,-0.1452991452991453,-0.1547169811320756,0.2306666666666668,-0.3443396226415093,-0.375,0.0909090909090908,97.25,0.4527499999999999,0.8280000000000001,0.3284999999999999,23.0,39.0,-0.1090909090909091,-0.2574430823117338,-0.0144057623049219,-0.4498714652956298,-0.1999999999999999,0.2162162162162162
21501203,1610612739,1610612737,109.0,0.482,0.9,0.379,17.0,47.0,94.0,0.4479999999999999,0.5329999999999999,0.267,23.0,42.0,2016-04-11,206.5,0,105.33333333333331,0.4559999999999999,0.7883333333333334,0.4046666666666667,26.666666666666668,45.0,0.1683168316831682,0.2364066193853429,-0.0072815533980583,2.3012820512820515,0.1923076923076923,-0.0222222222222222,108.0,0.4989999999999999,0.72125,0.45075,25.75,40.5,-0.0467289719626168,-0.0269058295964126,-0.1960526315789473,0.1529126213592233,0.1428571428571428,-0.2075471698113207
21501204,1610612753,1610612749,107.0,0.488,0.643,0.304,28.0,36.0,98.0,0.526,0.684,0.2,18.0,45.0,2016-04-11,208.5,0,99.33333333333331,0.4486666666666666,0.7023333333333334,0.322,25.33333333333333,44.0,0.211111111111111,0.1031175059952038,0.4021406727828747,0.3160173160173158,0.625,0.0816326530612245,104.0,0.4826666666666666,0.7586666666666666,0.3703333333333333,22.0,40.0,-0.1351351351351351,-0.1725417439703154,0.1829085457271364,0.0570652173913044,-0.4375,-0.3
21501205,1610612738,1610612766,100.0,0.382,0.828,0.3329999999999999,17.0,46.0,114.0,0.506,0.818,0.4379999999999999,23.0,44.0,2016-04-11,210.0,1,103.0,0.4177499999999999,0.82575,0.3794999999999999,21.5,42.25,-0.1478260869565217,-0.3754512635379061,0.0580246913580246,-0.3405797101449276,-0.3,0.3142857142857143,110.5,0.46825,0.761,0.34575,28.75,41.25,0.0490196078431373,0.0647482014388489,-0.2497187851518559,0.4239130434782603,0.8571428571428572,-0.183673469387755
21501206,1610612751,1610612764,111.0,0.449,0.619,0.3229999999999999,24.0,43.0,120.0,0.517,0.792,0.36,27.0,47.0,2016-04-11,213.5,1,102.33333333333331,0.411,0.7026666666666667,0.3966666666666666,24.666666666666668,39.66666666666666,0.0606060606060605,-0.2763157894736842,0.0385604113110538,0.3846153846153841,0.1999999999999999,0.0,111.0,0.4906666666666666,0.7676666666666666,0.3436666666666666,27.33333333333333,45.66666666666666,0.1188118811881189,-0.0313653136531365,0.2934782608695652,0.1028277634961438,0.1739130434782609,0.1428571428571428
21501211,1610612756,1610612758,101.0,0.41,0.8240000000000001,0.2269999999999999,21.0,51.0,105.0,0.494,0.607,0.353,25.0,40.0,2016-04-11,218.0,0,105.25,0.44475,0.7164999999999999,0.3675,23.25,49.0,0.2222222222222223,0.1908045977011494,-0.0595099183197199,0.7699115044247788,0.4210526315789473,0.2045454545454545,106.0,0.4763333333333333,0.7073333333333333,0.4196666666666666,20.33333333333333,40.333333333333336,-0.1428571428571429,-0.229903536977492,-0.2496589358799453,-0.0977777777777777,-0.3125,-0.024390243902439
21501208,1610612740,1610612741,116.0,0.513,0.7859999999999999,0.462,28.0,33.0,121.0,0.5710000000000001,0.885,0.435,29.0,35.0,2016-04-11,204.0,1,99.25,0.46675,0.79,0.2987499999999999,22.25,40.5,0.05,0.1909814323607428,0.1050477489768078,-0.1858190709046456,-0.1363636363636363,-0.2241379310344827,101.2,0.4766,0.7482,0.3832,24.0,43.0,0.0101010101010101,-0.0374707259953164,0.0273972602739727,-0.2090261282660334,0.0555555555555555,-0.1063829787234043
21501209,1610612760,1610612747,112.0,0.4379999999999999,0.593,0.324,27.0,57.0,79.0,0.284,0.867,0.226,15.0,48.0,2016-04-11,217.0,0,115.25,0.4864999999999999,0.73675,0.38225,23.75,49.75,0.0090090090090089,-0.0714285714285715,-0.1563554555680539,0.1600000000000001,0.263157894736842,-0.0638297872340425,93.5,0.39575,0.84475,0.3495,16.5,41.5,0.25,0.3034300791556727,-0.0453514739229024,0.716,0.6666666666666667,-0.0476190476190476
21501210,1610612762,1610612742,92.0,0.455,0.722,0.273,21.0,38.0,101.0,0.444,0.818,0.344,19.0,47.0,2016-04-11,182.5,1,95.0,0.4553333333333333,0.7559999999999999,0.3453333333333333,15.333333333333334,45.333333333333336,0.075268817204301,-0.0297872340425531,-0.1108518086347724,-0.0979020979020978,-0.0952380952380952,0.0888888888888888,94.0,0.4393333333333333,0.783,0.319,18.33333333333333,41.66666666666666,-0.1801801801801802,-0.1509433962264149,-0.1199494949494949,-0.1981981981981979,-0.1818181818181817,0.146341463414634
21501207,1610612750,1610612745,105.0,0.4579999999999999,0.727,0.238,25.0,40.0,129.0,0.5579999999999999,0.6920000000000001,0.5,28.0,43.0,2016-04-11,217.0,1,110.33333333333331,0.5046666666666667,0.6653333333333333,0.3796666666666666,25.0,38.333333333333336,0.1607142857142858,-0.0173410404624277,0.5798687089715535,-0.2385321100917432,0.1999999999999999,0.0,103.25,0.4644999999999999,0.7842499999999999,0.3925,24.75,40.25,0.2619047619047618,0.2808398950131232,-0.0973871733966746,0.0576923076923077,0.3333333333333332,-0.097560975609756
21501216,1610612746,1610612763,110.0,0.547,0.762,0.48,29.0,41.0,84.0,0.407,0.643,0.25,16.0,38.0,2016-04-12,199.5,0,98.5,0.473,0.63075,0.3944999999999999,22.5,45.25,-0.1403508771929824,-0.0706106870229008,-0.5138055222088835,0.1363636363636364,-0.1379310344827586,-0.0666666666666666,101.75,0.424,0.7915,0.35,19.0,46.0,-0.0480769230769231,-0.2735849056603774,0.3005780346820808,-0.1439588688946018,-0.1739130434782608,0.7419354838709677
21501215,1610612759,1610612760,102.0,0.425,0.75,0.286,15.0,42.0,98.0,0.402,0.88,0.24,18.0,55.0,2016-04-12,203.0,0,115.75,0.4802499999999999,0.6739999999999999,0.3984999999999999,25.25,51.5,-0.0588235294117647,-0.0817610062893083,-0.2706027060270602,-0.2340425531914893,-0.0689655172413793,0.0754716981132075,93.25,0.4334999999999999,0.8002499999999999,0.3099999999999999,21.25,40.5,-0.0652173913043477,-0.1209302325581397,-0.0424757281553398,-0.3408239700374532,0.5,0.5588235294117647
21501214,1610612761,1610612755,122.0,0.505,0.8420000000000001,0.4,25.0,52.0,98.0,0.455,0.52,0.429,24.0,32.0,2016-04-12,204.5,1,96.75,0.45875,0.70075,0.3617499999999999,18.75,41.75,-0.0699999999999999,0.1589242053789732,-0.0919540229885056,0.0510510510510513,0.0,-0.05,105.66666666666669,0.4043333333333334,0.7236666666666668,0.3476666666666666,26.666666666666668,44.0,0.0285714285714284,-0.0310262529832934,-0.0395480225988699,0.0760456273764256,0.1428571428571428,-0.150943396226415
21501213,1610612765,1610612748,93.0,0.405,0.667,0.278,15.0,48.0,99.0,0.487,0.727,0.35,15.0,39.0,2016-04-12,200.0,0,110.0,0.5025,0.7322500000000001,0.39825,21.0,45.5,0.0727272727272727,-0.02276707530648,0.1559999999999999,-0.0415335463258785,0.1200000000000001,0.28125,100.75,0.4355,0.7244999999999999,0.3929999999999999,18.0,44.0,0.0,0.0129870129870126,0.1664499349804942,0.6404494382022468,-0.2272727272727273,-0.2903225806451612
21501212,1610612754,1610612752,102.0,0.513,0.7,0.316,26.0,41.0,90.0,0.45,0.889,0.37,27.0,37.0,2016-04-12,197.5,0,116.66666666666669,0.5223333333333333,0.7959999999999999,0.4063333333333332,27.0,43.0,0.2403846153846154,0.1847133757961783,0.2538461538461536,0.176300578034682,0.3600000000000001,0.1599999999999999,98.33333333333331,0.4356666666666666,0.7856666666666667,0.3283333333333333,19.0,49.66666666666666,-0.043010752688172,-0.1387559808612439,0.2621502209131074,0.0057471264367816,-0.3,0.146341463414634
21501217,1610612738,1610612748,98.0,0.43,0.8640000000000001,0.357,20.0,39.0,88.0,0.4320000000000001,0.833,0.105,14.0,44.0,2016-04-13,206.0,0,108.0,0.4932499999999999,0.7355,0.3249999999999999,19.25,45.0,-0.01,0.020964360587002,0.2599653379549391,0.9886363636363636,-0.4230769230769231,-0.2909090909090909,108.75,0.4509999999999999,0.7747499999999999,0.3622499999999999,25.5,40.25,0.1111111111111111,0.0977011494252875,0.0642673521850898,-0.0951086956521741,0.2142857142857142,-0.0612244897959183
21501218,1610612751,1610612761,96.0,0.4379999999999999,0.667,0.385,26.0,39.0,103.0,0.441,0.5329999999999999,0.351,24.0,57.0,2016-04-13,206.5,0,103.25,0.476,0.73375,0.3965,20.25,43.0,0.161904761904762,0.1222222222222222,0.0712468193384225,-0.1631799163179915,-0.0384615384615384,0.1818181818181818,104.5,0.4205,0.6817500000000001,0.37825,24.5,40.5,0.0571428571428571,-0.0405982905982904,-0.0719640179910046,-0.0952380952380954,0.263157894736842,0.1025641025641026
21501219,1610612766,1610612753,117.0,0.547,0.632,0.379,32.0,46.0,103.0,0.462,0.611,0.296,22.0,39.0,2016-04-13,212.0,1,105.2,0.4354,0.8241999999999999,0.3911999999999999,21.8,42.6,0.1399999999999999,0.1578947368421051,-0.1334745762711864,0.5642857142857138,-0.1153846153846154,-0.3125,104.75,0.484,0.72975,0.35375,23.5,39.0,-0.2302158273381295,-0.2065040650406504,-0.0599415204678362,-0.4142581888246628,-0.3,0.0285714285714284
21501220,1610612739,1610612765,110.0,0.474,0.733,0.389,21.0,43.0,112.0,0.435,0.7859999999999999,0.485,24.0,47.0,2016-04-13,194.5,1,107.25,0.4839999999999999,0.8307500000000001,0.4075,21.5,40.75,0.09,0.3388888888888888,0.0501750291715286,0.0828571428571429,-0.1904761904761904,0.2368421052631579,104.33333333333331,0.4419999999999999,0.7256666666666667,0.3743333333333333,18.666666666666668,45.333333333333336,-0.0210526315789473,0.049222797927461,-0.0658263305322129,0.1535269709543569,-0.4,-0.0943396226415094
